1.7093,-0.7396,0.5227
1.8555,-0.5462,0.6863
1.4409,-1.0029,0.2690
1.5559,-0.9063,0.3639
1.5607,-0.8712,0.3338
1.7197,-0.7551,0.4618
1.5034,-0.9854,0.1941
1.6449,-0.8220,0.4424
1.7304,-0.7668,0.4581
1.5378,-0.9379,0.2525
1.8135,-0.5614,0.5068
1.6731,-0.8110,0.3734
1.5382,-1.0594,0.1219
1.8263,-0.5625,0.5221
1.5977,-0.8251,0.2797
1.9479,-0.5328,0.5369
1.7180,-0.7882,0.2766
1.5213,-1.0808,0.0165
1.6330,-0.7978,0.2309
1.5377,-0.9406,0.0484
1.5761,-0.9880,0.1074
1.7206,-0.7511,0.2860
1.6393,-0.7988,0.1996
1.7855,-0.5891,0.3904
1.5525,-0.9293,0.0137
1.8018,-0.6064,0.3190
1.7999,-0.6669,0.2396
1.5291,-1.0468,-0.0754
1.6347,-0.8863,-0.0014
1.5722,-0.9655,-0.0550
1.6096,-0.8994,-0.0447
1.5720,-0.8429,-0.0449
1.5351,-0.9328,-0.0992
1.9319,-0.4538,0.3392
1.6526,-0.7782,-0.0038
1.7582,-0.6420,0.1382
1.9579,-0.4520,0.4168
1.6880,-0.7727,-0.0276
1.7200,-0.7264,0.0303
1.5908,-0.8965,-0.2200
1.6197,-0.7989,-0.1380
1.6491,-0.8119,-0.0950
1.6705,-0.8473,-0.1462
1.6579,-0.8603,-0.1322
1.7136,-0.7328,-0.1054
1.9097,-0.4652,0.0914
1.9603,-0.4759,0.2007
1.5868,-0.8618,-0.2007
2.0070,-0.2658,0.2934
1.6794,-0.7295,-0.1788
1.8502,-0.4731,0.0906
1.9345,-0.4304,0.1213
1.6052,-0.8806,-0.2934
1.9935,-0.4025,0.1716
1.7615,-0.6603,-0.0803
1.8428,-0.4865,-0.0050
1.8974,-0.4604,-0.0592
1.8984,-0.3547,-0.0071
1.9248,-0.4417,-0.0159
1.9118,-0.4260,0.0054
1.9734,-0.2906,0.0888
1.8121,-0.6368,-0.2105
1.7945,-0.5962,-0.1759
1.6726,-0.6598,-0.3280
1.7664,-0.6627,-0.3188
1.6976,-0.7977,-0.4061
1.7803,-0.4124,-0.1754
1.7117,-0.5833,-0.2932
1.8761,-0.4026,-0.1123
1.8892,-0.3897,-0.1822
1.9452,-0.2987,-0.1021
2.0606,-0.1347,0.0474
1.7089,-0.6885,-0.4199
1.7961,-0.4215,-0.3553
2.0225,-0.1830,-0.0374
2.0125,-0.1468,-0.0134
1.9437,-0.2095,-0.1494
1.9810,-0.1611,-0.1180
1.9005,-0.3541,-0.2326
1.8794,-0.2690,-0.2031
1.7944,-0.4739,-0.4219
2.0075,-0.1196,-0.1143
1.7545,-0.4857,-0.4511
1.7714,-0.4717,-0.4621
1.6710,-0.5886,-0.5302
1.8201,-0.4293,-0.4384
1.6834,-0.5779,-0.5170
1.8802,-0.2392,-0.3260
1.8236,-0.4259,-0.4412
1.8070,-0.4044,-0.4958
1.8058,-0.3391,-0.3856
1.7456,-0.4174,-0.5412
1.7672,-0.5184,-0.6033
1.8199,-0.3070,-0.4248
1.7393,-0.4303,-0.5539
1.9536,-0.0830,-0.3182
2.0132,-0.0385,-0.2423
1.9861,-0.0633,-0.2229
1.9837,-0.0339,-0.3316
1.8836,-0.1875,-0.4560
1.9058,-0.1508,-0.3985
1.8497,-0.1653,-0.4399
2.0605,0.0470,-0.2095
2.0221,-0.0438,-0.3190
1.8056,-0.2644,-0.5536
2.0246,-0.0346,-0.3721
1.9756,0.0228,-0.3553
1.8194,-0.2359,-0.5568
1.8076,-0.2777,-0.6499
1.6423,-0.4126,-0.8815
1.9851,0.0599,-0.3567
1.7582,-0.2559,-0.7118
1.9657,0.0098,-0.4563
1.7239,-0.2249,-0.7013
1.8301,-0.1484,-0.6275
1.9008,0.0098,-0.5290
1.9074,-0.0320,-0.5993
1.9521,0.0593,-0.4599
2.0341,0.2146,-0.3996
1.6530,-0.2948,-0.8831
1.7856,-0.1098,-0.6730
2.0626,0.2014,-0.3913
1.9036,0.0732,-0.5566
1.6278,-0.3032,-0.9501
1.7629,-0.0302,-0.7159
1.6313,-0.3166,-0.9153
1.9434,0.1607,-0.4890
1.6998,-0.1784,-0.8500
1.8941,0.0382,-0.6885
1.6605,-0.1767,-0.8601
1.8859,0.1395,-0.5489
1.7277,-0.2198,-0.9253
1.6241,-0.1287,-0.8368
1.9628,0.2727,-0.5840
1.6232,-0.2121,-0.9926
1.7246,0.0009,-0.8018
1.7918,0.0311,-0.8025
1.6423,-0.0668,-0.9227
1.6410,-0.0779,-0.9129
2.0743,0.4174,-0.5023
1.7925,0.0107,-0.9185
1.8703,0.2438,-0.6587
1.9491,0.3554,-0.5985
1.8152,0.2612,-0.7376
1.7170,0.1095,-0.8893
1.5586,-0.1676,-1.1071
1.9982,0.4584,-0.4941
1.8564,0.3039,-0.7096
1.9862,0.4202,-0.6307
2.0572,0.5134,-0.5371
1.6801,0.0881,-0.9939
1.9967,0.5700,-0.5935
1.6990,0.1408,-0.9501
1.7431,0.2260,-0.8586
1.9350,0.4658,-0.6601
1.7620,0.3117,-0.8483
1.8336,0.4397,-0.7025
1.5060,-0.0151,-1.1809
1.9521,0.5551,-0.6210
1.7248,0.3364,-0.8537
1.7350,0.3133,-0.9180
1.8762,0.4464,-0.7179
1.7891,0.4718,-0.8336
1.8828,0.6155,-0.7024
1.7325,0.4337,-0.9123
1.7691,0.4780,-0.8459
1.4962,0.1008,-1.1313
1.7585,0.5567,-0.7954
1.7730,0.5302,-0.8412
1.6657,0.4256,-0.9455
1.6115,0.2579,-1.0831
1.8921,0.6898,-0.6784
1.6102,0.3302,-1.0902
1.8924,0.6777,-0.7594
1.7087,0.4921,-1.0194
1.7282,0.6001,-0.9628
1.6779,0.5953,-0.9570
1.7131,0.6091,-0.9218
1.4364,0.2627,-1.2250
1.8683,0.7932,-0.7351
1.7713,0.6460,-0.8918
1.7659,0.6961,-0.8552
1.6045,0.5349,-1.1189
1.8204,0.7949,-0.8015
1.4520,0.3105,-1.2416
1.6984,0.7420,-0.9244
1.7014,0.7275,-0.9207
1.4615,0.3866,-1.2240
1.5039,0.4010,-1.2425
1.4302,0.4726,-1.2657
1.5305,0.5783,-1.1391
1.4454,0.4962,-1.2468
1.4151,0.3216,-1.3320
1.5909,0.7025,-1.0740
1.7749,0.9467,-0.8390
1.7171,0.8667,-0.9251
1.4002,0.5337,-1.2278
1.5922,0.7935,-1.0142
1.7477,1.0601,-0.8197
1.5808,0.6901,-1.0413
1.4952,0.8018,-1.0102
1.6388,0.8902,-0.9920
1.4004,0.6433,-1.2743
1.5411,0.7994,-1.0981
1.6638,1.0173,-0.9094
1.5890,1.0055,-0.9684
1.4024,0.6954,-1.2393
1.5157,0.8795,-1.0972
1.6814,1.0703,-0.8718
1.3916,0.8188,-1.2165
1.6712,1.0703,-0.9073
1.6375,1.0331,-0.9506
1.3403,0.7102,-1.3088
1.2939,0.6653,-1.3413
1.3401,0.7053,-1.3140
1.4132,0.8400,-1.1694
1.1997,0.6172,-1.4017
1.2785,0.6950,-1.3359
1.2329,0.7617,-1.3232
1.3386,0.7827,-1.3087
1.2516,0.7607,-1.3363
1.4739,1.0476,-1.0329
1.2519,0.7765,-1.2823
1.6080,1.2188,-0.9433
1.5758,1.2098,-1.0494
1.4582,1.0546,-1.0590
1.0966,0.6201,-1.5682
1.2999,0.8653,-1.3207
1.2961,0.9695,-1.1896
1.2888,1.0141,-1.2185
1.0654,0.6991,-1.5222
1.3362,1.0642,-1.1500
1.3986,1.1549,-1.0820
1.2126,0.9333,-1.3190
1.3502,1.0988,-1.1427
1.0149,0.7561,-1.5235
0.9948,0.8384,-1.3937
1.2561,1.1163,-1.1912
1.1154,0.9294,-1.4099
1.1051,0.8852,-1.3545
1.2515,1.1164,-1.1484
1.2189,1.0748,-1.2470
1.3170,1.2326,-1.1608
1.3324,1.3202,-1.0246
1.0166,0.9685,-1.4048
0.9560,0.8745,-1.4979
1.0841,0.9530,-1.4554
1.0322,1.0042,-1.3503
0.9171,0.9034,-1.5391
1.0907,1.0994,-1.2808
1.2636,1.4085,-1.0510
1.2031,1.3599,-1.0443
1.1415,1.3138,-1.1779
0.9079,0.9345,-1.4428
0.9210,1.0446,-1.4430
0.9065,0.9834,-1.4044
1.0432,1.1112,-1.3322
1.2141,1.4494,-1.0775
0.9163,1.1197,-1.3830
0.8514,1.0098,-1.5608
1.0751,1.2612,-1.2595
0.7895,1.0142,-1.5702
1.2055,1.5610,-1.0428
0.8762,1.1279,-1.3937
0.8823,1.1483,-1.4698
0.7914,1.0956,-1.4633
